order_id,order_date,customer_id,product,category,quantity,unit_price,discount,city,channel,payment_method,returned,revenue
21375,2024-01-19,CUST-02285,Zen Laptop Stand,Accesorios,1,25.91,0.0,Buenos Aires,Online,Tarjeta,0,25.91
20165,2024-01-19,CUST-04449,Vertex Mouse,Periféricos,2,18.56,0.0,Buenos Aires,Online,Tarjeta,0,37.12
20632,2024-01-19,CUST-01974,Orbit Speaker,Audio,1,56.99,0.0,Mendoza,Online,Tarjeta,0,56.99
20865,2024-01-20,CUST-02728,Lumen Smartwatch,Wearables,2,74.88,0.0,Córdoba,Tienda,Transferencia,0,149.76
20784,2024-01-20,CUST-02889,Orbit Speaker,Audio,1,54.89,0.15,Buenos Aires,Online,Transferencia,0,46.66
21127,2024-01-20,CUST-01574,Comet Power Bank,Accesorios,2,22.27,0.05,Córdoba,Online,Tarjeta,0,42.31
21162,2024-01-20,CUST-03011,Lumen Smartwatch,Wearables,1,80.31,0.05,Buenos Aires,Marketplace,Tarjeta,0,76.29
20069,2024-01-20,CUST-02027,Aurora Headphones,Audio,1,40.15,0.05,Rosario,Online,Tarjeta,0,38.14
20499,2024-01-20,CUST-04039,Pixel Webcam,Periféricos,1,34.41,0.15,La Plata,Online,Tarjeta,0,29.25
20940,2024-01-20,CUST-01478,Terra USB-C Hub,Accesorios,1,28.24,0.0,Buenos Aires,Online,Tarjeta,0,28.24
21591,2024-01-20,CUST-01074,Nimbus Keyboard,Periféricos,3,46.28,0.1,Buenos Aires,Tienda,Tarjeta,0,124.96
20604,2024-01-20,CUST-01925,Comet Power Bank,Accesorios,1,21.9,0.1,Rosario,Online,Tarjeta,0,19.71
21587,2024-01-20,CUST-01040,Nimbus Keyboard,Periféricos,4,43.72,0.15,La Plata,Marketplace,Transferencia,0,148.65
21928,2024-01-20,CUST-02816,Vertex Mouse,Periféricos,1,19.67,0.0,Córdoba,Online,Tarjeta,0,19.67
20839,2024-01-21,CUST-00762,Nimbus Keyboard,Periféricos,1,44.54,0.1,Buenos Aires,Marketplace,Efectivo,0,40.09
20643,2024-01-21,CUST-04914,Comet Power Bank,Accesorios,2,21.35,0.0,Mendoza,Online,Tarjeta,0,42.7
21879,2024-01-21,CUST-01087,Nimbus Keyboard,Periféricos,2,46.93,0.1,Buenos Aires,Online,Efectivo,0,84.47
20587,2024-01-21,CUST-02079,Pixel Webcam,Periféricos,2,35.04,0.1,Rosario,Online,Transferencia,0,63.07
21413,2024-01-21,CUST-01721,Pulse Fitness Band,Wearables,1,46.8,0.0,Buenos Aires,Online,Efectivo,0,46.8
21159,2024-01-21,CUST-02616,Orbit Speaker,Audio,2,54.76,0.0,Buenos Aires,Tienda,Transferencia,0,109.52
21362,2024-01-21,CUST-01158,Terra USB-C Hub,Accesorios,1,29.41,0.0,La Plata,Online,Transferencia,0,29.41
20185,2024-01-21,CUST-00856,Zen Laptop Stand,Accesorios,1,24.16,0.1,Rosario,Tienda,Tarjeta,0,21.74
20774,2024-01-21,CUST-01861,Nimbus Keyboard,Periféricos,1,43.76,0.0,Buenos Aires,Tienda,Tarjeta,0,43.76
20002,2024-01-22,CUST-04659,Terra USB-C Hub,Accesorios,1,28.63,0.0,Buenos Aires,Online,Transferencia,0,28.63
21101,2024-01-22,CUST-04651,Lumen Smartwatch,Wearables,1,78.42,0.0,Buenos Aires,Online,Tarjeta,1,78.42
21669,2024-01-22,CUST-00558,Comet Power Bank,Accesorios,1,21.4,0.0,Buenos Aires,Online,Efectivo,0,21.4
21473,2024-01-22,CUST-04702,Aurora Headphones,Audio,1,40.98,0.0,Rosario,Online,Tarjeta,0,40.98
21621,2024-01-22,CUST-00956,Lumen Smartwatch,Wearables,1,77.32,0.0,Buenos Aires,Tienda,Efectivo,0,77.32
21131,2024-01-22,CUST-00210,Lumen Smartwatch,Wearables,1,76.76,0.0,Rosario,Online,Transferencia,0,76.76
21583,2024-01-22,CUST-04032,Terra USB-C Hub,Accesorios,1,28.5,0.05,La Plata,Online,Tarjeta,0,27.08
21069,2024-01-22,CUST-03308,Zen Laptop Stand,Accesorios,1,24.84,0.0,Rosario,Tienda,Efectivo,0,24.84
21265,2024-01-22,CUST-03228,Vertex Mouse,Periféricos,1,17.81,0.0,Mendoza,Tienda,Tarjeta,0,17.81
20754,2024-01-23,CUST-01070,Pixel Webcam,Periféricos,2,35.46,0.05,Buenos Aires,Online,Efectivo,0,67.37
20565,2024-01-23,CUST-04274,Vertex Mouse,Periféricos,1,19.28,0.0,Mendoza,Online,Transferencia,0,19.28
20738,2024-01-23,CUST-04954,Terra USB-C Hub,Accesorios,1,28.46,0.0,Mendoza,Marketplace,Efectivo,0,28.46
20836,2024-01-23,CUST-02788,Pixel Webcam,Periféricos,1,35.29,0.05,Buenos Aires,Tienda,Transferencia,0,33.53
21793,2024-01-23,CUST-01496,Pulse Fitness Band,Wearables,1,47.97,0.1,Buenos Aires,Online,Tarjeta,0,43.17
20354,2024-01-23,CUST-01094,Zen Laptop Stand,Accesorios,1,24.29,0.0,Buenos Aires,Online,Tarjeta,0,24.29
20740,2024-01-23,CUST-03266,Vertex Mouse,Periféricos,3,18.9,0.0,Buenos Aires,Online,Tarjeta,0,56.7
21983,2024-01-23,CUST-03178,Pulse Fitness Band,Wearables,1,47.39,0.0,Buenos Aires,Tienda,Tarjeta,0,47.39
20965,2024-01-23,CUST-01757,Nimbus Keyboard,Periféricos,2,44.98,0.0,La Plata,Online,Tarjeta,0,89.96
21752,2024-01-23,CUST-03660,Aurora Headphones,Audio,1,43.04,0.0,Buenos Aires,Tienda,Transferencia,0,43.04
20570,2024-01-24,CUST-04569,Pulse Fitness Band,Wearables,3,48.07,0.1,Buenos Aires,Online,Tarjeta,0,129.79
20697,2024-01-24,CUST-01774,Zen Laptop Stand,Accesorios,2,25.5,0.0,Buenos Aires,Tienda,Tarjeta,0,51.0
20201,2024-01-24,CUST-04502,Lumen Smartwatch,Wearables,1,78.39,0.0,Buenos Aires,Online,Tarjeta,0,78.39
21471,2024-01-24,CUST-00294,Pulse Fitness Band,Wearables,2,49.58,0.0,Rosario,Online,Tarjeta,0,99.16
21715,2024-01-24,CUST-00202,Comet Power Bank,Accesorios,1,22.09,0.05,Rosario,Online,Tarjeta,0,20.99
20594,2024-01-24,CUST-01754,Comet Power Bank,Accesorios,2,21.18,0.0,Buenos Aires,Tienda,Tarjeta,0,42.36
20957,2024-01-24,CUST-04016,Aurora Headphones,Audio,1,39.87,0.0,Buenos Aires,Tienda,Tarjeta,0,39.87
20829,2024-01-24,CUST-04254,Zen Laptop Stand,Accesorios,1,24.37,0.0,Buenos Aires,Online,Efectivo,1,24.37
21692,2024-01-24,CUST-02052,Pulse Fitness Band,Wearables,1,48.74,0.1,La Plata,Tienda,Efectivo,0,43.87
21327,2024-01-24,CUST-00527,Nimbus Keyboard,Periféricos,1,45.28,0.0,La Plata,Marketplace,Tarjeta,0,45.28
20934,2024-01-24,CUST-00764,Lumen Smartwatch,Wearables,1,81.65,0.0,Mendoza,Tienda,Transferencia,0,81.65
20923,2024-01-25,CUST-04757,Lumen Smartwatch,Wearables,1,77.6,0.05,La Plata,Tienda,Tarjeta,0,73.72
20175,2024-01-25,CUST-02947,Pulse Fitness Band,Wearables,1,47.89,0.0,Buenos Aires,Tienda,Transferencia,0,47.89
21632,2024-01-25,CUST-01900,Nimbus Keyboard,Periféricos,1,44.43,0.05,Buenos Aires,Online,Efectivo,0,42.21
20854,2024-01-25,CUST-01981,Zen Laptop Stand,Accesorios,1,24.5,0.0,La Plata,Online,Tarjeta,0,24.5
20135,2024-01-25,CUST-04791,Nimbus Keyboard,Periféricos,1,44.97,0.1,Buenos Aires,Online,Transferencia,0,40.47
21060,2024-01-25,CUST-04683,Lumen Smartwatch,Wearables,1,72.88,0.0,Mendoza,Online,Tarjeta,0,72.88
20762,2024-01-25,CUST-01390,Aurora Headphones,Audio,1,39.85,0.1,Buenos Aires,Tienda,Tarjeta,0,35.86
21079,2024-01-25,CUST-00926,Nimbus Keyboard,Periféricos,1,46.06,0.0,Rosario,Online,Transferencia,0,46.06
20626,2024-01-25,CUST-00921,Lumen Smartwatch,Wearables,2,81.33,0.0,Córdoba,Tienda,Tarjeta,0,162.66
20464,2024-01-25,CUST-03183,Vertex Mouse,Periféricos,1,19.29,0.05,Córdoba,Marketplace,Tarjeta,0,18.33
21871,2024-01-25,CUST-03073,Aurora Headphones,Audio,1,42.0,0.0,Buenos Aires,Tienda,Tarjeta,0,42.0
21300,2024-01-26,CUST-03318,Pulse Fitness Band,Wearables,1,48.58,0.0,Buenos Aires,Online,Transferencia,0,48.58
20925,2024-01-26,CUST-01052,Pixel Webcam,Periféricos,2,35.84,0.05,Rosario,Tienda,Tarjeta,0,68.1
20585,2024-01-26,CUST-04959,Pixel Webcam,Periféricos,1,35.56,0.0,Buenos Aires,Online,Tarjeta,1,35.56
20853,2024-01-26,CUST-02539,Pixel Webcam,Periféricos,1,34.84,0.0,La Plata,Marketplace,Tarjeta,0,34.84
21912,2024-01-26,CUST-00504,Orbit Speaker,Audio,1,56.58,0.0,Córdoba,Online,Efectivo,0,56.58
20614,2024-01-26,CUST-04754,Zen Laptop Stand,Accesorios,1,24.7,0.0,Mendoza,Marketplace,Tarjeta,0,24.7
21203,2024-01-26,CUST-04304,Terra USB-C Hub,Accesorios,1,30.03,0.05,Córdoba,Online,Tarjeta,0,28.53
20613,2024-01-26,CUST-01778,Orbit Speaker,Audio,1,54.06,0.05,Rosario,Online,Tarjeta,0,51.36
20778,2024-01-26,CUST-03574,Terra USB-C Hub,Accesorios,1,28.21,0.0,Buenos Aires,Marketplace,Efectivo,0,28.21
21361,2024-01-26,CUST-04647,Pixel Webcam,Periféricos,4,34.42,0.0,Buenos Aires,Tienda,Tarjeta,0,137.68
20823,2024-01-26,CUST-02667,Comet Power Bank,Accesorios,1,23.23,0.1,Buenos Aires,Tienda,Tarjeta,0,20.91
20427,2024-01-27,CUST-03868,Aurora Headphones,Audio,2,39.92,0.05,Buenos Aires,Online,Tarjeta,0,75.85
20922,2024-01-27,CUST-03428,Pulse Fitness Band,Wearables,1,49.01,0.1,Córdoba,Marketplace,Tarjeta,0,44.11
20435,2024-01-27,CUST-00785,Vertex Mouse,Periféricos,1,18.78,0.0,Buenos Aires,Tienda,Tarjeta,0,18.78
20127,2024-01-27,CUST-02947,Lumen Smartwatch,Wearables,2,81.65,0.05,Buenos Aires,Online,Efectivo,0,155.14
21815,2024-01-27,CUST-01384,Lumen Smartwatch,Wearables,2,79.03,0.05,Buenos Aires,Marketplace,Tarjeta,0,150.16
20752,2024-01-27,CUST-00550,Terra USB-C Hub,Accesorios,2,29.13,0.05,Buenos Aires,Online,Tarjeta,0,55.35
20506,2024-01-27,CUST-03792,Comet Power Bank,Accesorios,2,22.02,0.05,Mendoza,Online,Tarjeta,0,41.84
20893,2024-01-27,CUST-04743,Zen Laptop Stand,Accesorios,2,24.86,0.0,Mendoza,Tienda,Transferencia,0,49.72
20281,2024-01-27,CUST-04064,Pulse Fitness Band,Wearables,1,48.19,0.05,Mendoza,Online,Tarjeta,0,45.78
21023,2024-01-27,CUST-01103,Comet Power Bank,Accesorios,2,22.55,0.05,Buenos Aires,Online,Tarjeta,0,42.84
21268,2024-01-28,CUST-00061,Lumen Smartwatch,Wearables,1,78.12,0.0,Córdoba,Online,Tarjeta,0,78.12
21917,2024-01-28,CUST-03103,Nimbus Keyboard,Periféricos,2,43.76,0.0,Buenos Aires,Online,Tarjeta,0,87.52
20775,2024-01-28,CUST-01002,Orbit Speaker,Audio,1,54.07,0.0,Córdoba,Tienda,Tarjeta,0,54.07
21934,2024-01-28,CUST-00801,Terra USB-C Hub,Accesorios,2,31.02,0.1,Mendoza,Tienda,Tarjeta,0,55.84
21195,2024-01-28,CUST-01546,Terra USB-C Hub,Accesorios,1,30.23,0.0,La Plata,Tienda,Tarjeta,0,30.23
21363,2024-01-28,CUST-01252,Pixel Webcam,Periféricos,1,34.17,0.0,Mendoza,Online,Tarjeta,0,34.17
21679,2024-01-29,CUST-01258,Orbit Speaker,Audio,1,53.03,0.0,Mendoza,Online,Tarjeta,0,53.03
20439,2024-01-29,CUST-04372,Nimbus Keyboard,Periféricos,1,44.47,0.05,Rosario,Online,Tarjeta,0,42.25
20095,2024-01-29,CUST-02082,Lumen Smartwatch,Wearables,1,81.51,0.0,La Plata,Online,Tarjeta,0,81.51
21148,2024-01-29,CUST-03908,Comet Power Bank,Accesorios,1,22.09,0.1,Buenos Aires,Tienda,Tarjeta,0,19.88
20037,2024-01-29,CUST-01626,Lumen Smartwatch,Wearables,1,84.0,0.0,Buenos Aires,Tienda,Tarjeta,0,84.0
20560,2024-01-29,CUST-03787,Terra USB-C Hub,Accesorios,1,28.54,0.0,Rosario,Online,Transferencia,0,28.54
20621,2024-01-29,CUST-03986,Nimbus Keyboard,Periféricos,1,44.18,0.05,Buenos Aires,Online,Tarjeta,0,41.97
21677,2024-01-29,CUST-04792,Lumen Smartwatch,Wearables,2,77.23,0.0,La Plata,Online,Tarjeta,0,154.46
21846,2024-01-29,CUST-01265,Nimbus Keyboard,Periféricos,1,44.1,0.05,Córdoba,Marketplace,Tarjeta,0,41.9
20124,2024-01-29,CUST-00989,Vertex Mouse,Periféricos,2,18.72,0.05,Mendoza,Marketplace,Tarjeta,0,35.57
20420,2024-01-29,CUST-01811,Vertex Mouse,Periféricos,2,18.44,0.0,Buenos Aires,Tienda,Tarjeta,0,36.88
21502,2024-01-29,CUST-01625,Zen Laptop Stand,Accesorios,1,24.38,0.0,Mendoza,Tienda,Tarjeta,0,24.38
21890,2024-01-29,CUST-02024,Lumen Smartwatch,Wearables,1,78.12,0.0,Buenos Aires,Marketplace,Transferencia,0,78.12
20431,2024-01-29,CUST-01752,Orbit Speaker,Audio,1,58.15,0.0,Córdoba,Online,Tarjeta,0,58.15
21425,2024-01-29,CUST-01230,Comet Power Bank,Accesorios,1,22.01,0.0,Rosario,Online,Tarjeta,0,22.01
20863,2024-01-29,CUST-03821,Comet Power Bank,Accesorios,2,22.94,0.0,Buenos Aires,Online,Tarjeta,0,45.88
20419,2024-01-29,CUST-02075,Nimbus Keyboard,Periféricos,1,44.5,0.0,Córdoba,Online,Tarjeta,0,44.5
21357,2024-01-30,CUST-03365,Orbit Speaker,Audio,1,55.28,0.05,La Plata,Online,Tarjeta,0,52.52
21340,2024-01-30,CUST-01502,Aurora Headphones,Audio,2,39.48,0.0,Buenos Aires,Tienda,Tarjeta,0,78.96
21074,2024-01-30,CUST-01576,Pulse Fitness Band,Wearables,1,46.52,0.05,La Plata,Online,Tarjeta,0,44.19
20447,2024-01-30,CUST-00947,Aurora Headphones,Audio,1,37.79,0.0,La Plata,Tienda,Tarjeta,0,37.79
20073,2024-01-30,CUST-01066,Nimbus Keyboard,Periféricos,1,45.48,0.05,Rosario,Online,Tarjeta,0,43.21
20606,2024-01-30,CUST-01417,Terra USB-C Hub,Accesorios,1,27.98,0.15,Buenos Aires,Marketplace,Transferencia,0,23.78
21950,2024-01-30,CUST-04493,Nimbus Keyboard,Periféricos,2,44.55,0.05,Rosario,Online,Transferencia,0,84.64
21104,2024-01-30,CUST-04128,Vertex Mouse,Periféricos,1,18.19,0.0,La Plata,Online,Tarjeta,0,18.19
20087,2024-01-30,CUST-02162,Pixel Webcam,Periféricos,1,34.97,0.0,Rosario,Online,Tarjeta,0,34.97
20654,2024-01-30,CUST-03293,Pulse Fitness Band,Wearables,1,49.0,0.1,La Plata,Online,Tarjeta,0,44.1
21120,2024-01-30,CUST-04013,Comet Power Bank,Accesorios,1,22.84,0.05,Buenos Aires,Online,Transferencia,0,21.7
20871,2024-01-31,CUST-03913,Pulse Fitness Band,Wearables,1,51.78,0.0,Rosario,Tienda,Tarjeta,0,51.78
20262,2024-01-31,CUST-02000,Zen Laptop Stand,Accesorios,1,25.84,0.0,Rosario,Online,Tarjeta,0,25.84
20357,2024-01-31,CUST-02851,Comet Power Bank,Accesorios,1,22.43,0.0,Córdoba,Online,Tarjeta,0,22.43
21157,2024-01-31,CUST-02939,Pulse Fitness Band,Wearables,1,49.04,0.0,Rosario,Online,Transferencia,0,49.04
21040,2024-01-31,CUST-02735,Zen Laptop Stand,Accesorios,1,24.47,0.0,La Plata,Tienda,Tarjeta,0,24.47
20508,2024-01-31,CUST-00670,Lumen Smartwatch,Wearables,2,83.48,0.05,La Plata,Tienda,Transferencia,0,158.61
20269,2024-01-31,CUST-00660,Aurora Headphones,Audio,2,39.74,0.05,Córdoba,Tienda,Tarjeta,0,75.51
21336,2024-01-31,CUST-02272,Vertex Mouse,Periféricos,1,19.07,0.0,La Plata,Online,Tarjeta,0,19.07
20685,2024-01-31,CUST-00514,Aurora Headphones,Audio,1,39.09,0.05,La Plata,Online,Tarjeta,0,37.14
20306,2024-01-31,CUST-03908,Comet Power Bank,Accesorios,2,22.28,0.0,La Plata,Online,Tarjeta,0,44.56
21948,2024-01-31,CUST-03332,Aurora Headphones,Audio,2,41.11,0.0,Buenos Aires,Online,Tarjeta,0,82.22
21374,2024-01-31,CUST-01846,Lumen Smartwatch,Wearables,1,73.1,0.0,Buenos Aires,Tienda,Tarjeta,0,73.1
20790,2024-01-31,CUST-01208,Zen Laptop Stand,Accesorios,1,24.61,0.0,Rosario,Online,Efectivo,0,24.61
20635,2024-02-01,CUST-04355,Terra USB-C Hub,Accesorios,1,30.6,0.0,Rosario,Online,Tarjeta,0,30.6
21237,2024-02-01,CUST-00148,Aurora Headphones,Audio,2,40.48,0.0,Buenos Aires,Online,Tarjeta,0,80.96
21308,2024-02-01,CUST-01737,Pulse Fitness Band,Wearables,1,51.37,0.0,Rosario,Tienda,Tarjeta,0,51.37
21385,2024-02-01,CUST-03341,Terra USB-C Hub,Accesorios,1,28.27,0.0,Mendoza,Marketplace,Tarjeta,0,28.27
21139,2024-02-01,CUST-02414,Zen Laptop Stand,Accesorios,1,23.68,0.0,Mendoza,Online,Tarjeta,0,23.68
21820,2024-02-01,CUST-01744,Nimbus Keyboard,Periféricos,2,45.86,0.0,Buenos Aires,Online,Tarjeta,0,91.72
20851,2024-02-01,CUST-03131,Pixel Webcam,Periféricos,2,35.58,0.0,Mendoza,Online,Tarjeta,0,71.16
20324,2024-02-01,CUST-04463,Pulse Fitness Band,Wearables,3,48.97,0.0,Buenos Aires,Tienda,Efectivo,0,146.91
20532,2024-02-01,CUST-00596,Comet Power Bank,Accesorios,1,21.95,0.0,Mendoza,Online,Tarjeta,0,21.95
20746,2024-02-01,CUST-04447,Pulse Fitness Band,Wearables,2,51.19,0.05,Buenos Aires,Marketplace,Tarjeta,0,97.26
21437,2024-02-01,CUST-04658,Vertex Mouse,Periféricos,2,19.87,0.0,La Plata,Online,Tarjeta,0,39.74
20809,2024-02-01,CUST-03660,Lumen Smartwatch,Wearables,1,82.82,0.0,Rosario,Online,Tarjeta,0,82.82
21176,2024-02-01,CUST-01909,Comet Power Bank,Accesorios,1,22.08,0.0,Buenos Aires,Marketplace,Tarjeta,0,22.08
21662,2024-02-01,CUST-03193,Lumen Smartwatch,Wearables,1,78.77,0.0,Rosario,Marketplace,Tarjeta,0,78.77
20714,2024-02-01,CUST-03186,Comet Power Bank,Accesorios,1,22.5,0.1,Buenos Aires,Online,Efectivo,0,20.25
20997,2024-02-02,CUST-00684,Comet Power Bank,Accesorios,2,22.2,0.0,Mendoza,Online,Tarjeta,0,44.4
21656,2024-02-02,CUST-02236,Orbit Speaker,Audio,1,55.45,0.0,Buenos Aires,Online,Tarjeta,0,55.45
20130,2024-02-02,CUST-02721,Pulse Fitness Band,Wearables,2,48.09,0.05,Buenos Aires,Tienda,Tarjeta,0,91.37
20008,2024-02-02,CUST-02732,Orbit Speaker,Audio,2,53.52,0.0,Buenos Aires,Tienda,Tarjeta,0,107.04
21825,2024-02-02,CUST-02320,Terra USB-C Hub,Accesorios,1,29.81,0.0,Córdoba,Tienda,Efectivo,0,29.81
20051,2024-02-02,CUST-03926,Pulse Fitness Band,Wearables,2,51.17,0.15,Buenos Aires,Tienda,Tarjeta,0,86.99
21843,2024-02-02,CUST-00266,Aurora Headphones,Audio,1,41.46,0.15,Buenos Aires,Online,Tarjeta,0,35.24
21421,2024-02-02,CUST-02922,Vertex Mouse,Periféricos,4,19.41,0.0,Buenos Aires,Online,Tarjeta,0,77.64
21605,2024-02-02,CUST-03354,Lumen Smartwatch,Wearables,2,77.17,0.0,La Plata,Online,Transferencia,0,154.34
21247,2024-02-02,CUST-01354,Vertex Mouse,Periféricos,2,18.85,0.05,Córdoba,Online,Tarjeta,0,35.82
20491,2024-02-03,CUST-00921,Terra USB-C Hub,Accesorios,1,28.37,0.0,Córdoba,Online,Tarjeta,0,28.37
20947,2024-02-03,CUST-00705,Zen Laptop Stand,Accesorios,1,25.46,0.1,Rosario,Tienda,Transferencia,0,22.91
20617,2024-02-03,CUST-02545,Nimbus Keyboard,Periféricos,1,44.77,0.0,La Plata,Tienda,Tarjeta,0,44.77
21240,2024-02-03,CUST-02789,Orbit Speaker,Audio,1,54.6,0.0,Córdoba,Tienda,Transferencia,0,54.6
21221,2024-02-03,CUST-01401,Vertex Mouse,Periféricos,1,18.76,0.0,Córdoba,Online,Tarjeta,0,18.76
21398,2024-02-03,CUST-02954,Zen Laptop Stand,Accesorios,1,25.09,0.0,Córdoba,Tienda,Tarjeta,0,25.09
21445,2024-02-03,CUST-01271,Vertex Mouse,Periféricos,1,19.02,0.0,Buenos Aires,Online,Transferencia,0,19.02
21355,2024-02-03,CUST-04850,Nimbus Keyboard,Periféricos,1,44.05,0.1,Buenos Aires,Online,Efectivo,0,39.64
20271,2024-02-03,CUST-01265,Lumen Smartwatch,Wearables,2,82.25,0.05,Buenos Aires,Online,Tarjeta,0,156.28
20183,2024-02-03,CUST-02602,Vertex Mouse,Periféricos,1,18.57,0.05,Mendoza,Tienda,Transferencia,0,17.64
21424,2024-02-03,CUST-03657,Lumen Smartwatch,Wearables,1,79.1,0.0,Buenos Aires,Tienda,Tarjeta,0,79.1
21418,2024-02-03,CUST-02729,Terra USB-C Hub,Accesorios,1,28.33,0.0,Buenos Aires,Marketplace,Transferencia,0,28.33
21553,2024-02-03,CUST-03407,Lumen Smartwatch,Wearables,1,80.75,0.0,Buenos Aires,Online,Tarjeta,0,80.75
21740,2024-02-03,CUST-00023,Lumen Smartwatch,Wearables,2,81.43,0.05,Buenos Aires,Marketplace,Transferencia,0,154.72
21971,2024-02-04,CUST-00189,Lumen Smartwatch,Wearables,4,81.74,0.0,Buenos Aires,Online,Tarjeta,0,326.96
20482,2024-02-04,CUST-03656,Zen Laptop Stand,Accesorios,1,24.86,0.05,Mendoza,Marketplace,Tarjeta,0,23.62
21080,2024-02-04,CUST-00006,Pixel Webcam,Periféricos,1,32.89,0.0,Buenos Aires,Tienda,Tarjeta,0,32.89
20009,2024-02-04,CUST-04494,Aurora Headphones,Audio,1,39.77,0.15,Mendoza,Tienda,Tarjeta,0,33.8
21824,2024-02-04,CUST-02262,Pixel Webcam,Periféricos,1,33.18,0.0,Rosario,Tienda,Transferencia,0,33.18
20627,2024-02-04,CUST-02516,Orbit Speaker,Audio,1,54.1,0.0,Buenos Aires,Online,Tarjeta,0,54.1
21701,2024-02-04,CUST-03740,Zen Laptop Stand,Accesorios,1,25.84,0.0,Buenos Aires,Online,Tarjeta,0,25.84
20168,2024-02-04,CUST-04407,Lumen Smartwatch,Wearables,1,77.04,0.0,La Plata,Tienda,Transferencia,0,77.04
21850,2024-02-05,CUST-02213,Nimbus Keyboard,Periféricos,2,44.42,0.1,Buenos Aires,Tienda,Tarjeta,0,79.96
21294,2024-02-05,CUST-02032,Nimbus Keyboard,Periféricos,1,46.11,0.0,Buenos Aires,Marketplace,Tarjeta,0,46.11
21673,2024-02-05,CUST-03827,Lumen Smartwatch,Wearables,2,79.51,0.0,Córdoba,Tienda,Transferencia,0,159.02
21497,2024-02-05,CUST-04768,Comet Power Bank,Accesorios,1,20.97,0.0,La Plata,Tienda,Efectivo,0,20.97
21410,2024-02-05,CUST-03648,Nimbus Keyboard,Periféricos,1,45.06,0.0,Buenos Aires,Marketplace,Efectivo,0,45.06
21680,2024-02-05,CUST-02783,Pixel Webcam,Periféricos,1,35.68,0.0,Buenos Aires,Online,Efectivo,0,35.68
20892,2024-02-05,CUST-04330,Pulse Fitness Band,Wearables,2,48.16,0.05,Buenos Aires,Marketplace,Tarjeta,0,91.5
21155,2024-02-05,CUST-01897,Orbit Speaker,Audio,2,56.16,0.0,Córdoba,Tienda,Efectivo,0,112.32
21115,2024-02-05,CUST-00945,Lumen Smartwatch,Wearables,1,79.43,0.0,Buenos Aires,Online,Transferencia,0,79.43
20844,2024-02-05,CUST-03037,Nimbus Keyboard,Periféricos,3,44.77,0.05,Córdoba,Marketplace,Tarjeta,0,127.59
20011,2024-02-05,CUST-02694,Zen Laptop Stand,Accesorios,1,24.78,0.0,La Plata,Tienda,Tarjeta,0,24.78
20673,2024-02-06,CUST-02290,Lumen Smartwatch,Wearables,4,76.47,0.0,Buenos Aires,Online,Tarjeta,1,305.88
21784,2024-02-06,CUST-03487,Nimbus Keyboard,Periféricos,3,43.89,0.0,Buenos Aires,Online,Transferencia,0,131.67
21122,2024-02-06,CUST-03081,Nimbus Keyboard,Periféricos,1,46.42,0.0,Mendoza,Online,Efectivo,0,46.42
20619,2024-02-06,CUST-01014,Pixel Webcam,Periféricos,1,33.99,0.05,Rosario,Online,Tarjeta,0,32.29
20759,2024-02-06,CUST-02986,Lumen Smartwatch,Wearables,1,78.12,0.0,Mendoza,Online,Tarjeta,0,78.12
21811,2024-02-06,CUST-02976,Vertex Mouse,Periféricos,1,17.86,0.0,Buenos Aires,Online,Tarjeta,0,17.86
21666,2024-02-06,CUST-01936,Zen Laptop Stand,Accesorios,2,23.46,0.0,La Plata,Online,Transferencia,0,46.92
20984,2024-02-06,CUST-02061,Vertex Mouse,Periféricos,1,18.53,0.0,Buenos Aires,Online,Tarjeta,0,18.53
21630,2024-02-06,CUST-03520,Nimbus Keyboard,Periféricos,1,45.08,0.0,Buenos Aires,Tienda,Transferencia,0,45.08
21310,2024-02-07,CUST-01467,Zen Laptop Stand,Accesorios,1,25.99,0.1,Rosario,Online,Tarjeta,0,23.39
20580,2024-02-07,CUST-04733,Orbit Speaker,Audio,2,55.85,0.0,Buenos Aires,Tienda,Tarjeta,0,111.7
20971,2024-02-07,CUST-00539,Aurora Headphones,Audio,1,40.39,0.0,Buenos Aires,Tienda,Tarjeta,0,40.39
20472,2024-02-07,CUST-01059,Pulse Fitness Band,Wearables,1,47.69,0.0,Córdoba,Tienda,Tarjeta,0,47.69
20395,2024-02-07,CUST-02118,Comet Power Bank,Accesorios,1,22.05,0.0,Buenos Aires,Online,Tarjeta,0,22.05
21720,2024-02-07,CUST-01703,Vertex Mouse,Periféricos,1,19.16,0.0,Córdoba,Marketplace,Tarjeta,0,19.16
21671,2024-02-07,CUST-01329,Nimbus Keyboard,Periféricos,1,45.69,0.0,La Plata,Online,Tarjeta,0,45.69
20810,2024-02-07,CUST-01293,Aurora Headphones,Audio,1,40.02,0.0,Córdoba,Online,Tarjeta,0,40.02
21084,2024-02-07,CUST-03604,Terra USB-C Hub,Accesorios,1,29.53,0.0,Córdoba,Online,Transferencia,0,29.53
20200,2024-02-07,CUST-02948,Vertex Mouse,Periféricos,1,19.56,0.0,Córdoba,Tienda,Tarjeta,0,19.56
21097,2024-02-07,CUST-03218,Pixel Webcam,Periféricos,3,35.2,0.0,Córdoba,Online,Tarjeta,0,105.6
20389,2024-02-07,CUST-00308,Zen Laptop Stand,Accesorios,1,25.15,0.0,Buenos Aires,Marketplace,Tarjeta,0,25.15
